latitude,longitude,name,country,placeID,Rcuisine,location,cuisine,h3_index_6,h3_index_9,h3_index_12
-15.645691101210389,36.45763917436619,,,141336,,"{'lat': -15.645691101210389, 'lon': 36.45763917436619}","['Spanish', 'Mexican']",8697aec47ffffff,8997aec4367ffff,8c97aec436661ff
4.939118691047156,40.810402972740434,,,141337,,"{'lat': 4.939118691047156, 'lon': 40.810402972740434}","['Italian', 'Fast_Food']",867aee577ffffff,897aee57403ffff,8c7aee57402a7ff
-28.816526048796355,-56.22518498312641,,,141338,,"{'lat': -28.816526048796355, 'lon': -56.22518498312641}","['French', 'Bar']",86a971837ffffff,89a97183357ffff,8ca97183354cdff
11.32857561155825,107.55727929344818,,,141339,,"{'lat': 11.32857561155825, 'lon': 107.55727929344818}",['Bar'],8665b0887ffffff,8965b0883abffff,8c65b0883aa83ff
51.52106862473187,-78.67233102083364,,,141340,,"{'lat': 51.52106862473187, 'lon': -78.67233102083364}",['Italian'],860eeb8b7ffffff,890eeb8b173ffff,8c0eeb8b17363ff
48.52273561113249,61.24489081181531,,,141341,,"{'lat': 48.52273561113249, 'lon': 61.24489081181531}",['Bakery'],8621027afffffff,8921027a96bffff,8c21027a96a67ff
65.25132432894432,41.50591132971263,,,141342,,"{'lat': 65.25132432894432, 'lon': 41.50591132971263}","['Seafood', 'Spanish', 'Fast_Food']",8611518dfffffff,8911518dd2fffff,8c11518dd2ed5ff
78.52327151248949,-70.71513167150002,,,141343,,"{'lat': 78.52327151248949, 'lon': -70.71513167150002}",['Bakery'],860359877ffffff,890359875c7ffff,8c0359875c561ff
71.08803824839146,-33.46550899114985,,,141344,,"{'lat': 71.08803824839146, 'lon': -33.46550899114985}","['Spanish', 'Japanese']",860615227ffffff,890615235a7ffff,8c0615235a53dff
41.05419978141907,30.170712920350557,,,141345,,"{'lat': 41.05419978141907, 'lon': 30.170712920350553}",['Cafeteria'],862d358efffffff,892d358ed13ffff,8c2d358ed1129ff
43.92107295441653,100.71692674112067,,,141346,,"{'lat': 43.92107295441653, 'lon': 100.71692674112069}","['Bar', 'French']",86240219fffffff,89240219d33ffff,8c240219d330dff
43.19030029680356,42.01106340180934,,,141347,,"{'lat': 43.19030029680356, 'lon': 42.01106340180934}","['Cafeteria', 'Japanese']",862d52217ffffff,892d52213d7ffff,8c2d52213d729ff
-3.314621069627336,-74.20179406416355,,,141348,,"{'lat': -3.3146210696273357, 'lon': -74.20179406416355}","['French', 'Seafood', 'Japanese']",868f6554fffffff,898f6554c2fffff,8c8f6554c2cddff
65.68040579261518,-95.79458373398242,,,141349,,"{'lat': 65.68040579261518, 'lon': -95.79458373398242}",['Fast_Food'],860f93b5fffffff,890f93b5d73ffff,8c0f93b5d702dff
26.2956222319682,37.090328583610415,,,141350,,"{'lat': 26.295622231968196, 'lon': 37.090328583610415}",['Seafood'],863e49a2fffffff,893e49a76d7ffff,8c3e49a76d665ff
28.198879071148696,53.58450418817637,,,141351,,"{'lat': 28.198879071148696, 'lon': 53.58450418817637}","['Italian', 'Spanish', 'Bakery']",864333667ffffff,8943336628bffff,8c43336628b51ff
65.96654696435778,-143.57850492987382,,,141352,,"{'lat': 65.96654696435778, 'lon': -143.57850492987382}",['Bakery'],860d43417ffffff,890d43412abffff,8c0d43412aa6dff
0.7410826846365808,-79.55355819355393,,,141353,,"{'lat': 0.7410826846365808, 'lon': -79.55355819355393}","['Seafood', 'Cafeteria', 'Fast_Food']",8666d200fffffff,8966d200c0fffff,8c66d200c0d91ff
-17.26393145434873,129.09898449465078,,,141354,,"{'lat': -17.26393145434873, 'lon': 129.09898449465078}","['Italian', 'Spanish']",8694c0c07ffffff,8994c0c0013ffff,8c94c0c0011edff
54.83306694468553,105.29579620343624,,,141355,,"{'lat': 54.83306694468553, 'lon': 105.29579620343623}","['Spanish', 'Italian']",862560c6fffffff,892560c69bbffff,8c2560c69aa49ff
65.52988685463528,-146.98127911082744,,,141356,,"{'lat': 65.52988685463528, 'lon': -146.98127911082744}",['French'],860d5e8cfffffff,890d5e8cab3ffff,8c0d5e8cab09dff
32.106421153940886,-3.455929958719309,,,141357,,"{'lat': 32.106421153940886, 'lon': -3.4559299587193095}","['Bakery', 'Bar', 'French']",8638140afffffff,8938140ae9bffff,8c38140ae98d5ff
57.3775449288277,-109.50242427756136,,,141358,,"{'lat': 57.3775449288277, 'lon': -109.50242427756135}","['Japanese', 'Cafeteria', 'Bakery']",8612702efffffff,8912702eac7ffff,8c12702eac629ff
-19.65404231418128,-59.532062649530886,,,141359,,"{'lat': -19.654042314181282, 'lon': -59.532062649530886}","['Fast_Food', 'Seafood', 'Bar']",86a868627ffffff,89a868621c7ffff,8ca868621c6a1ff
67.6434586802869,-124.7125360518441,,,141360,,"{'lat': 67.6434586802869, 'lon': -124.7125360518441}","['Fast_Food', 'Mexican']",861304ccfffffff,891304cc127ffff,8c1304cc12625ff
72.9083606661707,96.34122460898772,,,141361,,"{'lat': 72.9083606661707, 'lon': 96.34122460898772}","['Italian', 'Japanese']",860a4194fffffff,890a4194993ffff,8c0a419499345ff
-22.95690775746068,29.093356319874005,,,141362,,"{'lat': -22.956907757460677, 'lon': 29.093356319874005}","['French', 'Fast_Food', 'Bar']",869729947ffffff,899729941d3ffff,8c9729941d2abff
-13.723632006358509,35.13649847695936,,,141363,,"{'lat': -13.723632006358507, 'lon': 35.13649847695936}","['Mexican', 'Cafeteria']",86978c8d7ffffff,89978c8d68bffff,8c978c8d68855ff
7.105075872769689,1.416800713269453,,,141364,,"{'lat': 7.105075872769689, 'lon': 1.4168007132694527}","['Cafeteria', 'Seafood']",865894ac7ffffff,895894ac4afffff,8c5894ac4ae9bff
60.57264930817404,89.57186756351308,,,141365,,"{'lat': 60.572649308174036, 'lon': 89.57186756351308}",['Italian'],860b890c7ffffff,890b890c673ffff,8c0b890c6732dff
34.24430273139592,36.93963511099847,,,141366,,"{'lat': 34.24430273139592, 'lon': 36.939635110998466}","['Spanish', 'Cafeteria']",862d843a7ffffff,892d843a383ffff,8c2d843a38167ff
36.9137085258657,47.4178989594592,,,141367,,"{'lat': 36.9137085258657, 'lon': 47.417898959459194}","['Cafeteria', 'Bakery']",862c1a107ffffff,892c1a10357ffff,8c2c1a1035595ff
46.12366382024453,9.265853677825731,,,141368,,"{'lat': 46.12366382024453, 'lon': 9.265853677825731}","['Bakery', 'Japanese', 'Fast_Food']",861f9d28fffffff,891f9d28a6fffff,8c1f9d28a6d4dff
50.03207957821338,102.66883886616102,,,141369,,"{'lat': 50.032079578213384, 'lon': 102.66883886616102}","['Spanish', 'Bakery']",862550d1fffffff,892550c34b3ffff,8c2550d1b4d27ff
74.8055138867413,-26.813715742618,,,141370,,"{'lat': 74.8055138867413, 'lon': -26.813715742618}","['French', 'Seafood', 'Fast_Food']",86078cb37ffffff,89078cb34dbffff,8c078cb34da29ff
-20.12589111823503,137.77635858104952,,,141371,,"{'lat': -20.12589111823503, 'lon': 137.77635858104952}","['Seafood', 'Fast_Food', 'Bar']",869c65167ffffff,899c651604bffff,8c9c651604945ff
43.57539806855775,62.98265119161846,,,141372,,"{'lat': 43.575398068557746, 'lon': 62.98265119161846}",['Spanish'],8621aa0afffffff,8921aa0a93bffff,8c21aa0a93a87ff
46.11785897949994,-91.18678219104216,,,141373,,"{'lat': 46.11785897949994, 'lon': -91.18678219104216}","['Japanese', 'Spanish']",86275099fffffff,89275099e27ffff,8c275099e24e3ff
47.06608788128716,-82.77209707310544,,,141374,,"{'lat': 47.06608788128716, 'lon': -82.77209707310544}","['Italian', 'Japanese', 'Bar']",862761847ffffff,8927618464bffff,8c27618464849ff
57.65614537124364,-100.92686479284322,,,141375,,"{'lat': 57.65614537124364, 'lon': -100.92686479284322}","['Fast_Food', 'Bakery']",86126c917ffffff,89126c91173ffff,8c126c91171e9ff
27.346804261465508,2.312523585078651,,,141376,,"{'lat': 27.346804261465508, 'lon': 2.312523585078651}","['Fast_Food', 'Bar', 'French']",8638f311fffffff,8938f311a23ffff,8c38f311a2353ff
63.3629105691702,23.27411998331172,,,141377,,"{'lat': 63.3629105691702, 'lon': 23.27411998331172}",['Mexican'],8608d45a7ffffff,8908d45a427ffff,8c08d45a4240dff
10.693686904029306,6.789454137920671,,,141378,,"{'lat': 10.693686904029306, 'lon': 6.789454137920671}","['Mexican', 'French']",86581a167ffffff,89581a165cfffff,8c581a165cd87ff
39.70642795903055,-100.30962471929205,,,141379,,"{'lat': 39.70642795903055, 'lon': -100.30962471929205}",['Spanish'],8626f485fffffff,8926f48591bffff,8c26f485919bdff
-15.97517286653639,-62.24473606671779,,,141380,,"{'lat': -15.97517286653639, 'lon': -62.24473606671779}","['Italian', 'French']",868b0601fffffff,898b0601127ffff,8c8b06011253bff
42.27107667810205,-1.8550326430080304,,,141381,,"{'lat': 42.27107667810205, 'lon': -1.8550326430080304}","['Bar', 'Fast_Food', 'Cafeteria']",863974187ffffff,89397418287ffff,8c39741828517ff
-28.96022077689941,131.23221544917362,,,141382,,"{'lat': -28.960220776899412, 'lon': 131.23221544917362}","['Italian', 'Mexican', 'Japanese']",86b81535fffffff,89b81535803ffff,8cb81535802bdff
68.99897151273464,-160.68858090361618,,,141383,,"{'lat': 68.99897151273464, 'lon': -160.68858090361618}","['Bakery', 'French']",860d18627ffffff,890d186264bffff,8c0d1862648cbff
-0.8236761567886646,18.31145438715265,,,141384,,"{'lat': -0.8236761567886646, 'lon': 18.31145438715265}","['Bar', 'Mexican']",866a96777ffffff,896a9677677ffff,8c6a9677675abff
-13.990190894529334,-59.50459435029184,,,141385,,"{'lat': -13.990190894529334, 'lon': -59.50459435029184}",['Mexican'],868bac91fffffff,898bac91bb7ffff,8c8bac91bb6e3ff
-15.48804624397252,26.786628396015036,,,141386,,"{'lat': -15.48804624397252, 'lon': 26.786628396015033}","['Cafeteria', 'Bakery']",869628d67ffffff,899628d632fffff,8c9628d632f43ff
80.27254487165828,94.17319791519832,,,141387,,"{'lat': 80.27254487165828, 'lon': 94.17319791519833}","['Cafeteria', 'Fast_Food', 'Mexican']",860525467ffffff,890525466bbffff,8c0525466b817ff
-33.67411033663792,116.48128340230215,,,141388,,"{'lat': -33.67411033663792, 'lon': 116.48128340230215}","['Cafeteria', 'French', 'Japanese']",86c991887ffffff,89c9918862bffff,8cc9918862847ff
49.79456968864402,72.09691584718774,,,141389,,"{'lat': 49.79456968864402, 'lon': 72.09691584718774}",['Italian'],86202ca9fffffff,89202ca9dc3ffff,8c202ca9dc263ff
32.45133140263914,-100.8697917787412,,,141390,,"{'lat': 32.45133140263914, 'lon': -100.86979177874119}","['Seafood', 'Spanish']",8626dbc17ffffff,8926dbc111bffff,8c26dbc111993ff
34.073725288191895,36.65774970798788,,,141391,,"{'lat': 34.073725288191895, 'lon': 36.657749707987875}","['Bakery', 'Cafeteria']",862d84017ffffff,892d84015c3ffff,8c2d84015c0e5ff
45.64160492596815,54.40442876422912,,,141392,,"{'lat': 45.64160492596815, 'lon': 54.404428764229124}",['Fast_Food'],862c4ea8fffffff,892c4ea8dd3ffff,8c2c4ea8dd121ff
71.17118972273033,126.73750119537618,,,141393,,"{'lat': 71.17118972273033, 'lon': 126.73750119537618}","['French', 'Bakery']",86058e8d7ffffff,89058e8f36fffff,8c058e8f36e3bff
61.62330947220144,-96.18516560835798,,,141394,,"{'lat': 61.62330947220144, 'lon': -96.18516560835798}","['Spanish', 'Bar', 'Japanese']",860eb012fffffff,890eb0101b7ffff,8c0eb0101b68bff
53.2388350674152,75.48470060610319,,,141395,,"{'lat': 53.238835067415195, 'lon': 75.48470060610319}","['Spanish', 'Seafood']",86215dbb7ffffff,89215db86c3ffff,8c215db86d893ff
28.711059774372103,60.66641507009402,,,141396,,"{'lat': 28.711059774372103, 'lon': 60.66641507009402}","['Bakery', 'Japanese']",864220a37ffffff,894220a34a7ffff,8c4220a34a709ff
-4.131945762287174,16.098098772793463,,,141397,,"{'lat': -4.131945762287174, 'lon': 16.098098772793463}","['Fast_Food', 'Mexican', 'Italian']",86838e517ffffff,89838e511d3ffff,8c838e511d18bff
44.26177307377155,-122.11735309417426,,,141398,,"{'lat': 44.26177307377155, 'lon': -122.11735309417426}","['Japanese', 'Bakery', 'Mexican']",8628f4c17ffffff,8928f4c14dbffff,8c28f4c14d94dff
51.68902216407013,78.77438128989508,,,141399,,"{'lat': 51.689022164070124, 'lon': 78.77438128989508}",['Fast_Food'],862066a97ffffff,892066a9097ffff,8c2066a9094b7ff
35.96412268419461,108.64100641168034,,,141400,,"{'lat': 35.96412268419461, 'lon': 108.64100641168034}",['Spanish'],8624d968fffffff,8924d96896bffff,8c24d96896acbff
52.23264883430849,117.15692129076211,,,141401,,"{'lat': 52.23264883430849, 'lon': 117.15692129076211}","['Mexican', 'Japanese', 'Bakery']",861585a27ffffff,891585a25a3ffff,8c1585a25a023ff
0.8481081235726293,28.03543571231748,,,141402,,"{'lat': 0.8481081235726293, 'lon': 28.03543571231748}",['Spanish'],866ac6c97ffffff,896ac6c945bffff,8c6ac6c9458d3ff
23.659241800947623,113.481733843783,,,141403,,"{'lat': 23.659241800947626, 'lon': 113.48173384378299}",['Spanish'],86411801fffffff,89411801e8bffff,8c411801e89e7ff
30.84266432176298,71.95543787834026,,,141404,,"{'lat': 30.84266432176298, 'lon': 71.95543787834026}","['Spanish', 'Italian']",864241a07ffffff,894241a008fffff,8c4241a008d49ff
33.831193793165454,-85.344296829314,,,141405,,"{'lat': 33.831193793165454, 'lon': -85.344296829314}",['Japanese'],8644ea2afffffff,8944ea2ab5bffff,8c44ea2ab585dff
-20.004993194447543,142.00541962298138,,,141406,,"{'lat': -20.004993194447543, 'lon': 142.00541962298138}","['Spanish', 'French', 'Cafeteria']",869d5c737ffffff,899d5c73267ffff,8c9d5c73265d1ff
41.41011280769405,-119.612307687336,,,141407,,"{'lat': 41.41011280769405, 'lon': -119.612307687336}",['French'],862812c57ffffff,892812c5313ffff,8c2812c53136bff
0.1478885912874261,31.53919886369385,,,141408,,"{'lat': 0.14788859128742615, 'lon': 31.539198863693855}","['Bakery', 'Mexican']",866ace847ffffff,896ace84117ffff,8c6ace8411443ff
1.7579569466269405,44.23740151217624,,,141409,,"{'lat': 1.7579569466269405, 'lon': 44.237401512176234}","['Mexican', 'French']",867a1d177ffffff,897a1d146dbffff,8c7a1d146d88dff
65.21438616045477,-16.454292198440015,,,141410,,"{'lat': 65.21438616045477, 'lon': -16.454292198440015}","['Spanish', 'Italian', 'Bakery']",860744487ffffff,89074448213ffff,8c074448211cdff
68.58825489168521,-81.59644707066059,,,141411,,"{'lat': 68.58825489168521, 'lon': -81.59644707066059}","['Bakery', 'Fast_Food', 'French']",860fa18d7ffffff,890fa18d43bffff,8c0fa18d43923ff
39.230565406915815,63.674955267061165,,,141412,,"{'lat': 39.230565406915815, 'lon': 63.674955267061165}",['Spanish'],86219e32fffffff,89219e32b77ffff,8c219e32b74b5ff
79.78075704298635,-63.87507297527978,,,141413,,"{'lat': 79.78075704298635, 'lon': -63.87507297527978}","['Fast_Food', 'Bakery']",860343a47ffffff,890343a403bffff,8c0343a403b45ff
50.871291582309325,-4.383558923203509,,,141414,,"{'lat': 50.871291582309325, 'lon': -4.383558923203509}",['French'],86187481fffffff,89187481ab7ffff,8c187481ab555ff
23.336213274236016,13.737361099857196,,,141415,,"{'lat': 23.336213274236016, 'lon': 13.737361099857196}","['Fast_Food', 'Mexican', 'Italian']",865969ae7ffffff,895969ae51bffff,8c5969ae518edff
-27.470867855667343,19.96889285360484,,,141416,,"{'lat': -27.470867855667343, 'lon': 19.968892853604842}","['Mexican', 'Seafood', 'Fast_Food']",86ad840a7ffffff,89ad840a63bffff,8cad840a63b67ff
71.65835545039141,90.51224591928548,,,141417,,"{'lat': 71.65835545039141, 'lon': 90.51224591928548}","['Fast_Food', 'Italian']",860a62257ffffff,890a622544fffff,8c0a622544c89ff
58.44751867535456,117.67060883665728,,,141418,,"{'lat': 58.44751867535456, 'lon': 117.67060883665727}","['Seafood', 'Bar', 'Fast_Food']",86150e367ffffff,89150e362dbffff,8c150e362db17ff
45.94528495794246,119.07560271558026,,,141419,,"{'lat': 45.94528495794246, 'lon': 119.07560271558026}","['Italian', 'Cafeteria', 'Mexican']",863131a37ffffff,893131a307bffff,8c3131a307983ff
-23.49147000238913,-54.30649545261967,,,141420,,"{'lat': -23.49147000238913, 'lon': -54.30649545261967}","['Cafeteria', 'Italian']",86a829367ffffff,89a82934493ffff,8ca8293449109ff
-5.775135601300633,-50.237243966740266,,,141421,,"{'lat': -5.775135601300633, 'lon': -50.237243966740266}","['Fast_Food', 'Bar', 'Japanese']",86814a88fffffff,89814a88ac7ffff,8c814a88ac5abff
76.92219793815542,106.29693041073052,,,141422,,"{'lat': 76.92219793815542, 'lon': 106.29693041073051}",['French'],860533a87ffffff,890533a806fffff,8c0533a806dd9ff
71.87452506169424,-88.64486282737401,,,141423,,"{'lat': 71.87452506169424, 'lon': -88.64486282737401}","['Bakery', 'Cafeteria']",86025844fffffff,89025844ba7ffff,8c025844ba6b9ff
67.04117505126067,34.29812114616209,,,141424,,"{'lat': 67.04117505126067, 'lon': 34.29812114616209}","['Bakery', 'Bar']",861162837ffffff,891162832dbffff,8c1162832db53ff
64.44551580529702,57.88600089414663,,,141425,,"{'lat': 64.44551580529702, 'lon': 57.88600089414663}","['Italian', 'Spanish', 'Mexican']",861042017ffffff,89104201053ffff,8c104201050bbff
40.28940258553132,46.718967419732735,,,141426,,"{'lat': 40.28940258553132, 'lon': 46.718967419732735}",['Spanish'],862c0e337ffffff,892c0e33033ffff,8c2c0e33030bdff
-8.00389410991086,113.64312726953484,,,141427,,"{'lat': -8.00389410991086, 'lon': 113.64312726953483}","['Bakery', 'Fast_Food', 'Bar']",868da2647ffffff,898da264473ffff,8c8da264470a7ff
45.12077653851149,76.46359995544731,,,141428,,"{'lat': 45.12077653851149, 'lon': 76.46359995544731}",['Seafood'],86200a2afffffff,89200a2aad7ffff,8c200a2aad4a5ff
57.86559197400149,-129.06648343374968,,,141429,,"{'lat': 57.86559197400149, 'lon': -129.06648343374968}",['French'],8612a4137ffffff,8912a4132c7ffff,8c12a4132c6b3ff
52.12801970243416,48.583995548475,,,141430,,"{'lat': 52.12801970243416, 'lon': 48.583995548475}",['Fast_Food'],8610862cfffffff,8910862cb0fffff,8c10862cb0d21ff
19.046820516940542,-71.99737366287465,,,141431,,"{'lat': 19.046820516940542, 'lon': -71.99737366287465}","['Mexican', 'Bar', 'French']",864c8b0cfffffff,894c8b0ce5bffff,8c4c8b0ce5911ff
55.18613479038517,-95.26018829012072,,,141432,,"{'lat': 55.18613479038517, 'lon': -95.26018829012071}",['Cafeteria'],860e994dfffffff,890e994d883ffff,8c0e994d88145ff
61.98055665644259,90.09440257208767,,,141433,,"{'lat': 61.98055665644259, 'lon': 90.09440257208769}","['Spanish', 'Japanese']",860a14377ffffff,890a14370cbffff,8c0a14370c947ff
21.042840286129533,-76.24176620891826,,,141434,,"{'lat': 21.042840286129533, 'lon': -76.24176620891826}",['Italian'],864c936d7ffffff,894c936d4d3ffff,8c4c936d4d281ff
36.03424446098293,54.81467510878255,,,141435,,"{'lat': 36.03424446098293, 'lon': 54.81467510878255}","['Italian', 'Fast_Food', 'Cafeteria']",862cdc84fffffff,892cdc86b6fffff,8c2cdc86b6cb9ff
-12.807504527122036,-56.00695797572951,,,141436,,"{'lat': -12.807504527122035, 'lon': -56.006957975729506}",['Bar'],868b86b5fffffff,898b86b5dc3ffff,8c8b86b5dc00dff
-24.532053244885617,46.410943180008616,,,141437,,"{'lat': -24.532053244885617, 'lon': 46.410943180008616}",['Bar'],86a2a1627ffffff,89a2a1622bbffff,8ca2a1622bb49ff
48.57689581943143,-118.48479778175376,,,141438,,"{'lat': 48.57689581943143, 'lon': -118.48479778175377}",['Spanish'],8612da8efffffff,8912da8ed97ffff,8c12da8ed9511ff
-44.77410022512972,-73.84042354691115,,,141439,,"{'lat': -44.774100225129715, 'lon': -73.84042354691115}",['French'],86ce16a97ffffff,89ce16a90d7ffff,8cce16a90d72dff
-0.61420405494259,29.333793607730883,,,141440,,"{'lat': -0.61420405494259, 'lon': 29.333793607730883}","['Cafeteria', 'Bar']",866ac265fffffff,896ac265cc7ffff,8c6ac265cc41dff
67.47590228063463,-119.30573169805064,,,141441,,"{'lat': 67.47590228063463, 'lon': -119.30573169805064}","['Bar', 'Spanish']",86132e6cfffffff,89132e6cd7bffff,8c132e6cd7a2dff
-10.376322430780306,17.35698417029397,,,141442,,"{'lat': -10.376322430780306, 'lon': 17.35698417029397}",['Fast_Food'],86964b037ffffff,89964b033d3ffff,8c964b033d2cbff
63.36027178071484,-97.50579924638168,,,141443,,"{'lat': 63.36027178071484, 'lon': -97.50579924638168}",['Cafeteria'],86136914fffffff,891369148cfffff,8c1369148cf0dff
63.64102907697857,-110.75712406097176,,,141444,,"{'lat': 63.64102907697857, 'lon': -110.75712406097175}","['French', 'Spanish', 'Bar']",861355177ffffff,891355176b7ffff,8c1355176b6bbff
53.27993960085118,134.6434502182637,,,141445,,"{'lat': 53.27993960085118, 'lon': 134.6434502182637}","['Japanese', 'Mexican', 'Cafeteria']",8614e62f7ffffff,8914e62d49bffff,8c14e62d49b05ff
59.33885115969886,115.4528828606106,,,141446,,"{'lat': 59.33885115969886, 'lon': 115.4528828606106}",['Bar'],86152a64fffffff,89152a6482fffff,8c152a6482eb3ff
-16.122864611454524,22.21154286333504,,,141447,,"{'lat': -16.122864611454524, 'lon': 22.21154286333504}","['Italian', 'Mexican', 'Fast_Food']",86966688fffffff,8996668890bffff,8c966688909a9ff
-26.74517903291104,-62.490771996964426,,,141448,,"{'lat': -26.74517903291104, 'lon': -62.490771996964426}","['Seafood', 'Bakery', 'Italian']",86b26432fffffff,89b26432e93ffff,8cb26432e9011ff
-25.006270631757644,30.008480393725904,,,141449,,"{'lat': -25.006270631757644, 'lon': 30.008480393725904}","['Spanish', 'Italian', 'Bar']",86bcd14afffffff,89bcd14a90bffff,8cbcd14a90ad3ff
